sub_id,id,etat_dossier,etat,date_depot,organisateur,coporteurs,partenaires,description_projet,zone_geo_projet,statut_juridique,nom,type_action,type_action_str,est_atelier_jeux,est_atelier_sensibilisation,est_conference,est_exercice_de_gestion_de_crise,est_exposition,est_formation,est_reunion_d_information,est_spectacle,est_visite_en_plein_air,est_visite_en_interieur,est_autre,est_accessible_pmr,description_action,lien_programme,lien_inscription,public_cible_str,est_tout_public,est_jeune_public,est_public_vulnerable,est_risques_technologiques,est_risques_naturels,est_multirisques,est_gestes_qui_sauvent,risque_cible_str,risque_cible,est_inondations,est_feux_de_foret,est_tempete_cyclone,est_seisme,est_eruption_volcanique,est_mouvement_de_terrain,est_risques_littoraux,est_avalanche,est_radon,est_accidents_industriels,est_accidents_nucleaires,est_rupture_de_barrage,est_transport_de_matieres_dangereuses,est_dematerialisee,lien_demat,adresse,nom_commune,nom_departement,code_departement,insee_dep,nom_region,date_debut,date_fin,id_action,lat,lon
22713202_Sub_0,22713202,accepte,accepte,2025-02-26T14:49:33+01:00,Préfecture du Calvados,Cinéma Le Café des Images,,"À l’occasion de la sortie du film MAGMA, le Café des images, la DDTM et la préfecture du Calvados proposent une soirée autour des risques naturels et de leur gestion. La séance sera suivie d’une rencontre avec Philémon Perrot, directeur de cabinet du préfet du Calvados, Frédéric Gresselin, membre du GIEC normand, et Alexandre Royer, DDTM adjoint.
",14-CALVADOS,Service de l’État,"Projection du film ""Magma"" suivie d'un échange au cinéma Le Café des images","Spectacle, Conférence","Spectacle, Conférence",False,False,True,False,False,False,False,True,False,False,False,True,"À l’occasion de la sortie du film MAGMA, le Café des images, la DDTM et la préfecture du Calvados proposent une soirée autour des risques naturels et de leur gestion. La séance sera suivie d’une rencontre avec Philémon Perrot, directeur de cabinet du préfet du Calvados, Frédéric Gresselin, membre du GIEC normand, et Alexandre Royer, DDTM adjoint.",False,,Tout public,True,False,False,False,True,False,False,"Éruption volcanique, Inondations, Feux de forêt, Tempête/cyclone, Risques littoraux, Mouvement de terrain",risques_naturels,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,4 square du théâtre,Hérouville-Saint-Clair,Calvados,14,14,Normandie,2025-03-27,2025-03-27,22713202_C_0,49.202856,-0.332488
22826297_Sub_0,22826297,accepte,accepte,2025-03-04T12:18:53+01:00,Golfe du Morbihan - Vannes agglomération,,,"Dans le cadre du PAPI, GMVA accompagne les communes dans la réalisation, la mise à jour et le test de leur PCS. Dans ce cadre, des exercices de gestion de crise sont régulièrement organisés dans les communes.
",56-MORBIHAN,Collectivité territoriale,  Exercice de gestion de crise - Le-Tour-du-Parc,Exercice de gestion de crise,Exercice de gestion de crise,False,False,False,True,False,False,False,False,False,False,False,False,"Dans le cadre du PAPI, GMVA accompagne les communes dans la réalisation, la mise à jour et le test de leur PCS. Dans ce cadre, des exercices de gestion de crise sont régulièrement organisés dans les communes.
L'exercice du Tour-du-Parc permettra de tester l'organisation de la gestion de crise de la commune en cas de tempête entraînant une submersion marine.
",,,"Élu, Salarié/agent public",False,False,False,False,True,False,False,"Tempête/cyclone, Risques littoraux",risques_naturels,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1 rue de la mairie,Le Tour-du-Parc,Morbihan,56,56,Bretagne,2025-10-15,2025-10-15,22826297_C_0,47.525958,-2.64507
22826297_Sub_1,22826297,accepte,accepte,2025-03-04T12:18:53+01:00,Golfe du Morbihan - Vannes agglomération,,,"Dans le cadre du PAPI, GMVA accompagne les communes dans la réalisation, la mise à jour et le test de leur PCS. Dans ce cadre, des exercices de gestion de crise sont régulièrement organisés dans les communes.
",56-MORBIHAN,Collectivité territoriale,  Exercice de gestion de crise - Sarzeau,Exercice de gestion de crise,Exercice de gestion de crise,False,False,False,True,False,False,False,False,False,False,False,False,"Dans le cadre du PAPI, GMVA accompagne les communes dans la réalisation, la mise à jour et le test de leur PCS. Dans ce cadre, des exercices de gestion de crise sont régulièrement organisés dans les communes.
L'exercice de Sarzeau permettra de tester l'organisation de la gestion de crise de la commune en cas de tempête entraînant une submersion marine et l'organisation interne à GMVA.",,,"Élu, Salarié/agent public",False,False,False,False,True,False,False,"Inondations, Risques littoraux, Tempête/cyclone",risques_naturels,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1 place richemont,Sarzeau,Morbihan,56,56,Bretagne,2025-03-14,2025-03-14,22826297_C_0,47.527789,-2.768621
22826297_Sub_2,22826297,accepte,accepte,2025-03-04T12:18:53+01:00,Golfe du Morbihan - Vannes agglomération,,,"Dans le cadre du PAPI, GMVA accompagne les communes dans la réalisation, la mise à jour et le test de leur PCS. Dans ce cadre, des exercices de gestion de crise sont régulièrement organisés dans les communes.
",56-MORBIHAN,Collectivité territoriale,  Exercice de gestion de crise - Colpo,Exercice de gestion de crise,Exercice de gestion de crise,False,False,False,True,False,False,False,False,False,False,False,False,"Dans le cadre du PAPI, GMVA accompagne les communes dans la réalisation, la mise à jour et le test de leur PCS. Dans ce cadre, des exercices de gestion de crise sont régulièrement organisés dans les communes.
L'exercice de Colpo permettra de tester l'organisation de la gestion de crise de la commune en cas de tempête entraînant une inondation par débordement de cours d'eau.",,,Élu,False,False,False,False,True,False,False,"Inondations, Tempête/cyclone",risques_naturels,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,12 avenue de la princesse,Colpo,Morbihan,56,56,Bretagne,2025-10-09,2025-10-09,22826297_C_0,47.817984,-2.810939
22860847_Sub_0,22860847,accepte,accepte,2025-03-06T08:47:34+01:00,PREFECTURE DE DEPARTEMENT TARN-ET-GARONNE ,,"- Gendarmerie nationale
- SDIS
- DMD
- DDT
- DREAL Occitanie","Cet atelier est conçu pour répondre aux attentes des élus en matière de prévention et de gestion des risques.
Le Tarn-et-Garonne est particulièrement vulnérable à plusieurs risques naturels et technologiques qui nécessitent une attention et une préparation constante. Ces enjeux nécessitent une action concertée.",82-TARN-ET-GARONNE,Service de l’État,Atelier d'accuturation aux risques,"Atelier sensibilisation, Exercice de gestion de crise","Atelier sensibilisation, Exercice de gestion de crise",False,True,False,True,False,False,False,False,False,False,False,False,"L'atelier est conçu pour être pratique et interactif :
    • Jouer un exercice de crise pour plonger les élus dans une situation réaliste et mettre en évidence les axes d’amélioration des dispositifs locaux.
    • Approfondir le travail autour des outils, notamment le PCS et le PICS.
    • Identifier les meilleures pratiques pour renforcer la résilience des territoires.",,,Élu,False,False,False,False,False,True,False,"Accidents nucléaires, Rupture de barrage, Inondations",multirisques,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1 Avenue de la Sorbonne,Nègrepelisse,Tarn-et-Garonne,82,82,Occitanie,2025-01-30,2025-01-30,22860847_C_0,44.075382,1.522488
22895341_Sub_0,22895341,accepte,accepte,2025-03-07T10:05:23+01:00,PREFECTURE DE DEPARTEMENT VAL-DE-MARNE,,Un partenariat a été réalisé avec la commune de Villeneuve-le-Roi.,"Il s'agissait d'un exercice cadre réalisé en collaboration avec la commune de Villeneuve-le-Roi, la BSPP et les forces de l'ordre. L'objectif était de sensibiliser aux risques technologiques et notamment à la pollution de l'eau.",94-VAL-DE-MARNE,Service de l’État,Exercice PPI au SPVM de Villeneuve-le-Roi,"Exercice de gestion de crise, Réunion d'information","Exercice de gestion de crise, Réunion d'information",False,False,False,True,False,False,True,False,False,False,False,False,"Il s'agissait d'un exercice cadre réalisé en collaboration avec la commune de Villeneuve-le-Roi, la BSPP et les forces de l'ordre. L'objectif était de sensibiliser aux risques technologiques et notamment à la pollution de l'eau.",,,"Salarié/agent public, Public vulnérable, Élu",False,False,False,True,False,False,False,"Accidents industriels, Rupture de barrage",risques_technologiques,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,34 rue des darses,Villeneuve-le-Roi,Val-de-Marne,94,94,Île-de-France,2025-03-19,2025-03-19,22895341_C_0,48.736292,2.431726
22895602_Sub_0,22895602,accepte,accepte,2025-03-07T10:13:36+01:00,PREFECTURE DE DEPARTEMENT VAL-DE-MARNE,,Un partenariat a été établit avec la DGSCGC et la DRIEAT pour la création d'atelier.,"La réunion de lancement du réseau des référents PCS/PICS 94 vise à fédérer les acteurs locaux autour de la planification et de la gestion de crise. Elle permettra d’échanger sur les bonnes pratiques, de renforcer la coordination entre collectivités et services de l’État, et de poser les bases d’une collaboration durable pour améliorer la résilience territoriale face aux risques.",94-VAL-DE-MARNE,Service de l’État,Réunion de lancement du réseau des référents PCS/PICS 94,"Réunion d'information, Conférence","Réunion d'information, Conférence",False,False,True,False,False,False,True,False,False,False,False,True,"La réunion de lancement du réseau des référents PCS/PICS 94 vise à fédérer les acteurs locaux autour de la planification et de la gestion de crise. Elle permettra d’échanger sur les bonnes pratiques, de renforcer la coordination entre collectivités et services de l’État, et de poser les bases d’une collaboration durable pour améliorer la résilience territoriale face aux risques.",False,,Tout public,True,False,False,False,False,True,False,"Accidents industriels, Transport de matières dangereuses, Inondations, Mouvement de terrain",multirisques,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,21 avenue du Général-de-Gaulle,Créteil,Val-de-Marne,94,94,Île-de-France,2025-03-05,2025-03-05,22895602_C_0,48.782827,2.452463
22962114_Sub_0,22962114,accepte,accepte,2025-03-11T10:48:03+01:00,Un particulier,,"- Associations Professionnelles Secours Tactiques Nord et Pas-de-Calais
- Polytech LILLE
- Centres du Service National Universel du Nord et du Pas de Calais","J'organise régulièrement, à destination du grand public, des volontaires du Service National Universel, des institutions publiques (collèges, lycées, universités) des interventions pour préparer la population face aux catastrophes (naturelles, industrielles, terroristes) via la formation ""AGIR FACE A UNE CATASTROPHE"" ainsi qu'en formant aux Gestes Qui Sauvent.",62-PAS-DE-CALAIS,Particulier (majeur),Formation Agir face à une catastrophe,"Formation, Atelier sensibilisation","Formation, Atelier sensibilisation",False,True,False,False,False,True,False,False,False,False,False,False,"Connaitre les catastrophes et les risques, identifier les actions à mettre en place en amont et pendant une catastrophe, identifier les acteurs et le rôle du citoyen lors d'une catastrophe.",,,"Étudiant, Scolaire, Salarié/agent public",False,False,False,False,False,True,False,"Accidents industriels, Accidents nucléaires, Rupture de barrage, Transport de matières dangereuses, Inondations, Feux de forêt, Tempête/cyclone, Séisme, Éruption volcanique, Risques littoraux, Mouvement de terrain, Avalanche",multirisques,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,15 rue René Lanoy,Lens,Pas-de-Calais,62,62,Hauts-de-France,2025-03-29,2025-12-31,22962114_C_0,50.430295,2.833281
22989559_Sub_0,22989559,accepte,accepte,2025-03-12T11:47:13+01:00,PREFECTURE DE LA DORDOGNE  - SIDPC 24,PREFECTURE DE LA DORDOGNE - SIDPC 24,Ce projet se construit autour des élus et des présidents des communautés de communes. ,"Le SIDPC propose un accompagnement accru des élus à la rédaction des plans communaux de sauvegarde sous forme d'intervention en EPCI.
Cette intervention se traduit par la projection des documents supports et par des échanges avec les élus concernés. Elle est suivie d'un accompagnement au fil de l'eau jusqu'à la finalisation du document. 
Ces interventions sont dans la continuité des travaux engagés auprès de 06 EPCI en 2024. 14 EPCI seront concernés cette année. Les dates d'intervention continueront d'être fixés au fil de l'année. ",24-DORDOGNE,Service de l’État,Intervention en EPCI,"Atelier sensibilisation, Conférence","Atelier sensibilisation, Conférence",False,True,True,False,False,False,False,False,False,False,False,False,"Présentation des documents supports d'aide à la rédaction des PCS
Sensibilisation sur les objectifs des PCS ",,,Élu,False,False,False,False,False,True,False,"Accidents industriels, Accidents nucléaires, Rupture de barrage, Transport de matières dangereuses, Inondations, Feux de forêt, Mouvement de terrain",multirisques,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1 ZONE INDUCTRIELLE LA BORIE,Saint-Astier,Dordogne,24,24,Nouvelle-Aquitaine,2025-02-27,2025-10-30,22989559_C_0,45.148269,0.534602
23087320_Sub_0,23087320,accepte,accepte,2025-03-17T14:56:00+01:00,Préfecture de la Dordogne,Préfecture de la Dordogne,"SDIS
FSI
SAMU","Dans le cadre d'un partenariat le SIDPC intervient auprès des élèves de l'institut de formation aux métiers de la santé de Périgueux.
Accompagnés d'officiers du SDIS, de médecins du SAMU et de formateurs de la police nationale, cette intervention vise à sensibiliser le public sur les objectifs des exercices de sécurité civile. 
",24-DORDOGNE,Service de l’État,Présentation des exercices de sécurité civile aux étudiants en soins infirmiers de Périgueux,Réunion d'information,Réunion d'information,False,False,False,False,False,False,True,False,False,False,False,False,"L'intervention se décomposera de la façon suivante:
- présentation d'un dossier d'exercice et des objectifs
- les partenaires et leur implication dans la construction des exercices
- le rôle de la préfecture et du SIDPC dans la coordination inter-services
- les grands principes de l'inter opérabilité
- échanges avec les étudiants sur l'exercice NOVI de décembre 2024",,,Étudiant,False,False,False,False,False,False,True,Gestes qui sauvent,gestes_qui_sauvent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,80 avenue Georges Pompidou ,Périgueux,Dordogne,24,24,Nouvelle-Aquitaine,2025-03-20,2025-03-20,23087320_C_0,45.193579,0.728594
